t,model,s,i,r,R0,beta,gamma,beta0,mu
5.098630136986301,basic_sir,3.143105854347153e-07,1.404979726458865e-115,0.9999996856894146,15.0,780.0,52.0,,
5.101369863013699,basic_sir,3.143105854347153e-07,1.21842351681639e-115,0.9999996856894146,15.0,780.0,52.0,,
5.104109589041096,basic_sir,3.143105854347153e-07,1.056638639244226e-115,0.9999996856894146,15.0,780.0,52.0,,
5.1068493150684935,basic_sir,3.143105854347153e-07,9.163359033492275e-116,0.9999996856894146,15.0,780.0,52.0,,
5.109589041095891,basic_sir,3.143105854347153e-07,7.946628644655947e-116,0.9999996856894146,15.0,780.0,52.0,,
5.112328767123287,basic_sir,3.143105854347153e-07,6.891458316241754e-116,0.9999996856894146,15.0,780.0,52.0,,
5.115068493150685,basic_sir,3.143105854347153e-07,5.976395758273366e-116,0.9999996856894146,15.0,780.0,52.0,,
5.117808219178082,basic_sir,3.143105854347153e-07,5.182837161668601e-116,0.9999996856894146,15.0,780.0,52.0,,
5.120547945205479,basic_sir,3.143105854347153e-07,4.494648970859596e-116,0.9999996856894146,15.0,780.0,52.0,,
5.123287671232877,basic_sir,3.143105854347153e-07,3.897839878254111e-116,0.9999996856894146,15.0,780.0,52.0,,
5.126027397260274,basic_sir,3.143105854347153e-07,3.380276371972682e-116,0.9999996856894146,15.0,780.0,52.0,,
5.1287671232876715,basic_sir,3.143105854347153e-07,2.931436053764928e-116,0.9999996856894146,15.0,780.0,52.0,,
5.131506849315069,basic_sir,3.143105854347153e-07,2.5421937118999395e-116,0.9999996856894146,15.0,780.0,52.0,,
5.134246575342466,basic_sir,3.143105854347153e-07,2.2046357997553102e-116,0.9999996856894146,15.0,780.0,52.0,,
5.136986301369863,basic_sir,3.143105854347153e-07,1.9118995483355465e-116,0.9999996856894146,15.0,780.0,52.0,,
5.13972602739726,basic_sir,3.143105854347153e-07,1.6580334417735582e-116,0.9999996856894146,15.0,780.0,52.0,,
5.142465753424657,basic_sir,3.143105854347153e-07,1.4378762191940206e-116,0.9999996856894146,15.0,780.0,52.0,,
5.145205479452055,basic_sir,3.143105854347153e-07,1.2469519429669339e-116,0.9999996856894146,15.0,780.0,52.0,,
5.147945205479452,basic_sir,3.143105854347153e-07,1.08137900002309e-116,0.9999996856894146,15.0,780.0,52.0,,
5.1506849315068495,basic_sir,3.143105854347153e-07,9.37791186169191e-117,0.9999996856894146,15.0,780.0,52.0,,
5.153424657534247,basic_sir,3.143105854347153e-07,8.132692689961982e-117,0.9999996856894146,15.0,780.0,52.0,,
5.156164383561644,basic_sir,3.143105854347153e-07,7.0528163801092e-117,0.9999996856894146,15.0,780.0,52.0,,
5.1589041095890416,basic_sir,3.143105854347153e-07,6.116328353699193e-117,0.9999996856894146,15.0,780.0,52.0,,
5.161643835616438,basic_sir,3.143105854347153e-07,5.304189208125562e-117,0.9999996856894146,15.0,780.0,52.0,,
5.164383561643835,basic_sir,3.143105854347153e-07,4.599887633334549e-117,0.9999996856894146,15.0,780.0,52.0,,
5.167123287671233,basic_sir,3.143105854347153e-07,3.989104726296415e-117,0.9999996856894146,15.0,780.0,52.0,,
5.16986301369863,basic_sir,3.143105854347153e-07,3.459422878516008e-117,0.9999996856894146,15.0,780.0,52.0,,
5.1726027397260275,basic_sir,3.143105854347153e-07,3.00007331808283e-117,0.9999996856894146,15.0,780.0,52.0,,
5.175342465753425,basic_sir,3.143105854347153e-07,2.6017171736267894e-117,0.9999996856894146,15.0,780.0,52.0,,
5.178082191780822,basic_sir,3.143105854347153e-07,2.2562556090696462e-117,0.9999996856894146,15.0,780.0,52.0,,
5.1808219178082195,basic_sir,3.143105854347153e-07,1.956665169089777e-117,0.9999996856894146,15.0,780.0,52.0,,
5.183561643835617,basic_sir,3.143105854347153e-07,1.6968549877678984e-117,0.9999996856894146,15.0,780.0,52.0,,
5.186301369863013,basic_sir,3.143105854347153e-07,1.471542957373928e-117,0.9999996856894146,15.0,780.0,52.0,,
5.189041095890411,basic_sir,3.143105854347153e-07,1.2761483397265427e-117,0.9999996856894146,15.0,780.0,52.0,,
5.191780821917808,basic_sir,3.143105854347153e-07,1.1066986368465121e-117,0.9999996856894146,15.0,780.0,52.0,,
5.1945205479452055,basic_sir,3.143105854347153e-07,9.597488275229652e-118,0.9999996856894146,15.0,780.0,52.0,,
5.197260273972603,basic_sir,3.143105854347153e-07,8.32311327821267e-118,0.9999996856894146,15.0,780.0,52.0,,
5.2,basic_sir,3.143105854347153e-07,7.217952515842216e-118,0.9999996856894146,15.0,780.0,52.0,,
5.2027397260273975,basic_sir,3.143105854347153e-07,6.259537360536902e-118,0.9999996856894146,15.0,780.0,52.0,,
5.205479452054795,basic_sir,3.143105854347153e-07,5.428382617087003e-118,0.9999996856894146,15.0,780.0,52.0,,
5.208219178082192,basic_sir,3.143105854347153e-07,4.707590376130422e-118,0.9999996856894146,15.0,780.0,52.0,,
5.210958904109589,basic_sir,3.143105854347153e-07,4.082506468810615e-118,0.9999996856894146,15.0,780.0,52.0,,
5.213698630136986,basic_sir,3.143105854347153e-07,3.5404225381180453e-118,0.9999996856894146,15.0,780.0,52.0,,
5.2164383561643834,basic_sir,3.143105854347153e-07,3.070317669837278e-118,0.9999996856894146,15.0,780.0,52.0,,
5.219178082191781,basic_sir,3.143105854347153e-07,2.66263433028702e-118,0.9999996856894146,15.0,780.0,52.0,,
5.221917808219178,basic_sir,3.143105854347153e-07,2.309084055526654e-118,0.9999996856894146,15.0,780.0,52.0,,
5.2246575342465755,basic_sir,3.143105854347153e-07,2.0024789415648625e-118,0.9999996856894146,15.0,780.0,52.0,,
5.227397260273973,basic_sir,3.143105854347153e-07,1.7365855096583534e-118,0.9999996856894146,15.0,780.0,52.0,,
5.23013698630137,basic_sir,3.143105854347153e-07,1.5059979756884152e-118,0.9999996856894146,15.0,780.0,52.0,,
5.232876712328767,basic_sir,3.143105854347153e-07,1.3060283471004597e-118,0.9999996856894146,15.0,780.0,52.0,,
5.235616438356164,basic_sir,3.143105854347153e-07,1.1326111130064262e-118,0.9999996856894146,15.0,780.0,52.0,,
5.238356164383561,basic_sir,3.143105854347153e-07,9.822205897396053e-119,0.9999996856894146,15.0,780.0,52.0,,
5.241095890410959,basic_sir,3.143105854347153e-07,8.517992414426752e-119,0.9999996856894146,15.0,780.0,52.0,,
5.243835616438356,basic_sir,3.143105854347153e-07,7.386955184014919e-119,0.9999996856894146,15.0,780.0,52.0,,
5.2465753424657535,basic_sir,3.143105854347153e-07,6.406099493376595e-119,0.9999996856894146,15.0,780.0,52.0,,
5.249315068493151,basic_sir,3.143105854347153e-07,5.555483916816596e-119,0.9999996856894146,15.0,780.0,52.0,,
5.252054794520548,basic_sir,3.143105854347153e-07,4.8178148937459066e-119,0.9999996856894146,15.0,780.0,52.0,,
5.254794520547946,basic_sir,3.143105854347153e-07,4.1780951394960474e-119,0.9999996856894146,15.0,780.0,52.0,,
5.257534246575342,basic_sir,3.143105854347153e-07,3.6233187408968067e-119,0.9999996856894146,15.0,780.0,52.0,,
5.260273972602739,basic_sir,3.143105854347153e-07,3.1422067377137177e-119,0.9999996856894146,15.0,780.0,52.0,,
5.263013698630137,basic_sir,3.143105854347153e-07,2.7249778141488336e-119,0.9999996856894146,15.0,780.0,52.0,,
5.265753424657534,basic_sir,3.143105854347153e-07,2.3631494384122483e-119,0.9999996856894146,15.0,780.0,52.0,,
5.2684931506849315,basic_sir,3.143105854347153e-07,2.0493654074069868e-119,0.9999996856894146,15.0,780.0,52.0,,
5.271232876712329,basic_sir,3.143105854347153e-07,1.777246290398897e-119,0.9999996856894146,15.0,780.0,52.0,,
5.273972602739726,basic_sir,3.143105854347153e-07,1.5412597310955625e-119,0.9999996856894146,15.0,780.0,52.0,,
5.276712328767124,basic_sir,3.143105854347153e-07,1.3366079712922608e-119,0.9999996856894146,15.0,780.0,52.0,,
5.279452054794521,basic_sir,3.143105854347153e-07,1.1591303093685015e-119,0.9999996856894146,15.0,780.0,52.0,,
5.282191780821917,basic_sir,3.143105854347153e-07,1.005218510553828e-119,0.9999996856894146,15.0,780.0,52.0,,
5.284931506849315,basic_sir,3.143105854347153e-07,8.717434491990072e-120,0.9999996856894146,15.0,780.0,52.0,,
5.287671232876712,basic_sir,3.143105854347153e-07,7.559914916436355e-120,0.9999996856894146,15.0,780.0,52.0,,
5.2904109589041095,basic_sir,3.143105854347153e-07,6.5560932630203e-120,0.9999996856894146,15.0,780.0,52.0,,
5.293150684931507,basic_sir,3.143105854347153e-07,5.6855611932841025e-120,0.9999996856894146,15.0,780.0,52.0,,
5.295890410958904,basic_sir,3.143105854347153e-07,4.930620231550244e-120,0.9999996856894146,15.0,780.0,52.0,,
5.298630136986302,basic_sir,3.143105854347153e-07,4.2759219435522446e-120,0.9999996856894146,15.0,780.0,52.0,,
5.301369863013699,basic_sir,3.143105854347153e-07,3.708155892915537e-120,0.9999996856894146,15.0,780.0,52.0,,
5.304109589041096,basic_sir,3.143105854347153e-07,3.2157790314434486e-120,0.9999996856894146,15.0,780.0,52.0,,
5.306849315068493,basic_sir,3.143105854347153e-07,2.788781021539266e-120,0.9999996856894146,15.0,780.0,52.0,,
5.30958904109589,basic_sir,3.143105854347153e-07,2.418480719617815e-120,0.9999996856894146,15.0,780.0,52.0,,
5.3123287671232875,basic_sir,3.143105854347153e-07,2.0973496828857243e-120,0.9999996856894146,15.0,780.0,52.0,,
5.315068493150685,basic_sir,3.143105854347153e-07,1.818859111267171e-120,0.9999996856894146,15.0,780.0,52.0,,
5.317808219178082,basic_sir,3.143105854347153e-07,1.577347112708366e-120,0.9999996856894146,15.0,780.0,52.0,,
5.32054794520548,basic_sir,3.143105854347153e-07,1.3679035932783436e-120,0.9999996856894146,15.0,780.0,52.0,,
5.323287671232877,basic_sir,3.143105854347153e-07,1.1862704318080945e-120,0.9999996856894146,15.0,780.0,52.0,,
5.326027397260274,basic_sir,3.143105854347153e-07,1.028754909554372e-120,0.9999996856894146,15.0,780.0,52.0,,
5.328767123287672,basic_sir,3.143105854347153e-07,8.921546348576897e-121,0.9999996856894146,15.0,780.0,52.0,,
5.331506849315068,basic_sir,3.143105854347153e-07,7.736924364646514e-121,0.9999996856894146,15.0,780.0,52.0,,
5.3342465753424655,basic_sir,3.143105854347153e-07,6.709599018538592e-121,0.9999996856894146,15.0,780.0,52.0,,
5.336986301369863,basic_sir,3.143105854347153e-07,5.818684126638849e-121,0.9999996856894146,15.0,780.0,52.0,,
5.33972602739726,basic_sir,3.143105854347153e-07,5.046066817413669e-121,0.9999996856894146,15.0,780.0,52.0,,
5.342465753424658,basic_sir,3.143105854347153e-07,4.376039285107549e-121,0.9999996856894146,15.0,780.0,52.0,,
5.345205479452055,basic_sir,3.143105854347153e-07,3.794979439970964e-121,0.9999996856894146,15.0,780.0,52.0,,
5.347945205479452,basic_sir,3.143105854347153e-07,3.2910739624332183e-121,0.9999996856894146,15.0,780.0,52.0,,
5.35068493150685,basic_sir,3.143105854347153e-07,2.854078130733893e-121,0.9999996856894146,15.0,780.0,52.0,,
5.353424657534247,basic_sir,3.143105854347153e-07,2.475107539154482e-121,0.9999996856894146,15.0,780.0,52.0,,
5.3561643835616435,basic_sir,3.143105854347153e-07,2.146457472348302e-121,0.9999996856894146,15.0,780.0,52.0,,
5.358904109589041,basic_sir,3.143105854347153e-07,1.8614462635322644e-121,0.9999996856894146,15.0,780.0,52.0,,
5.361643835616438,basic_sir,3.143105854347153e-07,1.6142794519135817e-121,0.9999996856894146,15.0,780.0,52.0,,
5.364383561643836,basic_sir,3.143105854347153e-07,1.3999319775825727e-121,0.9999996856894146,15.0,780.0,52.0,,
5.367123287671233,basic_sir,3.143105854347153e-07,1.2140460188197752e-121,0.9999996856894146,15.0,780.0,52.0,,
5.36986301369863,basic_sir,3.143105854347153e-07,1.052842394783578e-121,0.9999996856894146,15.0,780.0,52.0,,
5.372602739726028,basic_sir,3.143105854347153e-07,9.130437323382652e-122,0.9999996856894146,15.0,780.0,52.0,,
5.375342465753425,basic_sir,3.143105854347153e-07,7.918078349547791e-122,0.9999996856894146,15.0,780.0,52.0,,
5.378082191780822,basic_sir,3.143105854347153e-07,6.866698990311871e-122,0.9999996856894146,15.0,780.0,52.0,,
5.380821917808219,basic_sir,3.143105854347153e-07,5.954924028535928e-122,0.9999996856894146,15.0,780.0,52.0,,
5.383561643835616,basic_sir,3.143105854347153e-07,5.164216494077362e-122,0.9999996856894146,15.0,780.0,52.0,,
5.3863013698630136,basic_sir,3.143105854347153e-07,4.478500795291846e-122,0.9999996856894146,15.0,780.0,52.0,,
5.389041095890411,basic_sir,3.143105854347153e-07,3.8838358919368023e-122,0.9999996856894146,15.0,780.0,52.0,,
5.391780821917808,basic_sir,3.143105854347153e-07,3.368131864876349e-122,0.9999996856894146,15.0,780.0,52.0,,
5.394520547945206,basic_sir,3.143105854347153e-07,2.9209041202660647e-122,0.9999996856894146,15.0,780.0,52.0,,
5.397260273972603,basic_sir,3.143105854347153e-07,2.5330602310312124e-122,0.9999996856894146,15.0,780.0,52.0,,
5.4,basic_sir,3.143105854347153e-07,2.196715081988871e-122,0.9999996856894146,15.0,780.0,52.0,,
5.402739726027398,basic_sir,3.143105854347153e-07,1.9050305603956688e-122,0.9999996856894146,15.0,780.0,52.0,,
5.405479452054794,basic_sir,3.143105854347153e-07,1.6520765327271465e-122,0.9999996856894146,15.0,780.0,52.0,,
5.4082191780821915,basic_sir,3.143105854347153e-07,1.4327102812569818e-122,0.9999996856894146,15.0,780.0,52.0,,
5.410958904109589,basic_sir,3.143105854347153e-07,1.2424719493055545e-122,0.9999996856894146,15.0,780.0,52.0,,
5.413698630136986,basic_sir,3.143105854347153e-07,1.0774938694910142e-122,0.9999996856894146,15.0,780.0,52.0,,
5.416438356164384,basic_sir,3.143105854347153e-07,9.344219315692592e-123,0.9999996856894146,15.0,780.0,52.0,,
5.419178082191781,basic_sir,3.143105854347153e-07,8.103473912200359e-123,0.9999996856894146,15.0,780.0,52.0,,
5.421917808219178,basic_sir,3.143105854347153e-07,7.027477334081024e-123,0.9999996856894146,15.0,780.0,52.0,,
5.424657534246576,basic_sir,3.143105854347153e-07,6.094353880336339e-123,0.9999996856894146,15.0,780.0,52.0,,
5.427397260273973,basic_sir,3.143105854347153e-07,5.285132552281294e-123,0.9999996856894146,15.0,780.0,52.0,,
5.4301369863013695,basic_sir,3.143105854347153e-07,4.5833613609656536e-123,0.9999996856894146,15.0,780.0,52.0,,
5.432876712328767,basic_sir,3.143105854347153e-07,3.974772847678973e-123,0.9999996856894146,15.0,780.0,52.0,,
5.435616438356164,basic_sir,3.143105854347153e-07,3.4469940173596545e-123,0.9999996856894146,15.0,780.0,52.0,,
5.438356164383562,basic_sir,3.143105854347153e-07,2.9892947876635226e-123,0.9999996856894146,15.0,780.0,52.0,,
5.441095890410959,basic_sir,3.143105854347153e-07,2.5923698395035386e-123,0.9999996856894146,15.0,780.0,52.0,,
5.443835616438356,basic_sir,3.143105854347153e-07,2.2481494339406896e-123,0.9999996856894146,15.0,780.0,52.0,,
5.446575342465754,basic_sir,3.143105854347153e-07,1.949635349212272e-123,0.9999996856894146,15.0,780.0,52.0,,
5.449315068493151,basic_sir,3.143105854347153e-07,1.6907586023920585e-123,0.9999996856894146,15.0,780.0,52.0,,
5.452054794520548,basic_sir,3.143105854347153e-07,1.4662560630723883e-123,0.9999996856894146,15.0,780.0,52.0,,
5.454794520547945,basic_sir,3.143105854347153e-07,1.2715634505452076e-123,0.9999996856894146,15.0,780.0,52.0,,
5.457534246575342,basic_sir,3.143105854347153e-07,1.1027225390457163e-123,0.9999996856894146,15.0,780.0,52.0,,
5.46027397260274,basic_sir,3.143105854347153e-07,9.563006844825943e-124,0.9999996856894146,15.0,780.0,52.0,,
5.463013698630137,basic_sir,3.143105854347153e-07,8.293210365803222e-124,0.9999996856894146,15.0,780.0,52.0,,
5.465753424657534,basic_sir,3.143105854347153e-07,7.192020176026324e-124,0.9999996856894146,15.0,780.0,52.0,,
5.468493150684932,basic_sir,3.143105854347153e-07,6.237048372202962e-124,0.9999996856894146,15.0,780.0,52.0,,
5.471232876712329,basic_sir,3.143105854347153e-07,5.408879764668951e-124,0.9999996856894146,15.0,780.0,52.0,,
5.473972602739726,basic_sir,3.143105854347153e-07,4.690677154121841e-124,0.9999996856894146,15.0,780.0,52.0,,
5.476712328767124,basic_sir,3.143105854347153e-07,4.067839020553127e-124,0.9999996856894146,15.0,780.0,52.0,,
5.47945205479452,basic_sir,3.143105854347153e-07,3.5277026649755156e-124,0.9999996856894146,15.0,780.0,52.0,,
5.482191780821918,basic_sir,3.143105854347153e-07,3.0592867686250296e-124,0.9999996856894146,15.0,780.0,52.0,,
5.484931506849315,basic_sir,3.143105854347153e-07,2.653068135703873e-124,0.9999996856894146,15.0,780.0,52.0,,
5.487671232876712,basic_sir,3.143105854347153e-07,2.3007880806972335e-124,0.9999996856894146,15.0,780.0,52.0,,
5.49041095890411,basic_sir,3.143105854347153e-07,1.995284523996604e-124,0.9999996856894146,15.0,780.0,52.0,,
5.493150684931507,basic_sir,3.143105854347153e-07,1.7303463822247805e-124,0.9999996856894146,15.0,780.0,52.0,,
5.495890410958904,basic_sir,3.143105854347153e-07,1.5005872929245865e-124,0.9999996856894146,15.0,780.0,52.0,,
5.498630136986302,basic_sir,3.143105854347153e-07,1.3013361063531983e-124,0.9999996856894146,15.0,780.0,52.0,,
5.501369863013698,basic_sir,3.143105854347153e-07,1.128541918010023e-124,0.9999996856894146,15.0,780.0,52.0,,
5.504109589041096,basic_sir,3.143105854347153e-07,9.786917111481501e-125,0.9999996856894146,15.0,780.0,52.0,,
5.506849315068493,basic_sir,3.143105854347153e-07,8.487389348896007e-125,0.9999996856894146,15.0,780.0,52.0,,
5.50958904109589,basic_sir,3.143105854347153e-07,7.360415658904965e-125,0.9999996856894146,15.0,780.0,52.0,,
5.512328767123288,basic_sir,3.143105854347153e-07,6.383083943109113e-125,0.9999996856894146,15.0,780.0,52.0,,
5.515068493150685,basic_sir,3.143105854347153e-07,5.535524420483471e-125,0.9999996856894146,15.0,780.0,52.0,,
5.517808219178082,basic_sir,3.143105854347153e-07,4.800505661976858e-125,0.9999996856894146,15.0,780.0,52.0,,
5.52054794520548,basic_sir,3.143105854347153e-07,4.1630842645003e-125,0.9999996856894146,15.0,780.0,52.0,,
5.523287671232877,basic_sir,3.143105854347153e-07,3.6103010419516825e-125,0.9999996856894146,15.0,780.0,52.0,,
5.526027397260274,basic_sir,3.143105854347153e-07,3.130917556645355e-125,0.9999996856894146,15.0,780.0,52.0,,
5.528767123287671,basic_sir,3.143105854347153e-07,2.71518763466065e-125,0.9999996856894146,15.0,780.0,52.0,,
5.531506849315068,basic_sir,3.143105854347153e-07,2.354659219871998e-125,0.9999996856894146,15.0,780.0,52.0,,
5.534246575342466,basic_sir,3.143105854347153e-07,2.0420025382227997e-125,0.9999996856894146,15.0,780.0,52.0,,
5.536986301369863,basic_sir,3.143105854347153e-07,1.7708610787148344e-125,0.9999996856894146,15.0,780.0,52.0,,
5.53972602739726,basic_sir,3.143105854347153e-07,1.535722361460115e-125,0.9999996856894146,15.0,780.0,52.0,,
5.542465753424658,basic_sir,3.143105854347153e-07,1.3318058654269048e-125,0.9999996856894146,15.0,780.0,52.0,,
5.545205479452055,basic_sir,3.143105854347153e-07,1.1549658373790455e-125,0.9999996856894146,15.0,780.0,52.0,,
5.5479452054794525,basic_sir,3.143105854347153e-07,1.0016070060519586e-125,0.9999996856894146,15.0,780.0,52.0,,
5.550684931506849,basic_sir,3.143105854347153e-07,8.686114879804633e-126,0.9999996856894146,15.0,780.0,52.0,,
5.553424657534246,basic_sir,3.143105854347153e-07,7.53275398926733e-126,0.9999996856894146,15.0,780.0,52.0,,
5.556164383561644,basic_sir,3.143105854347153e-07,6.532538821786698e-126,0.9999996856894146,15.0,780.0,52.0,,
5.558904109589041,basic_sir,3.143105854347153e-07,5.665134361078612e-126,0.9999996856894146,15.0,780.0,52.0,,
5.561643835616438,basic_sir,3.143105854347153e-07,4.912905717764367e-126,0.9999996856894146,15.0,780.0,52.0,,
5.564383561643836,basic_sir,3.143105854347153e-07,4.260559600751698e-126,0.9999996856894146,15.0,780.0,52.0,,
